['Round 605', 'door2', 'stay', 'lose']
['Round 606', 'door3', 'stay', 'win']
['Round 607', 'door3', 'stay', 'lose']
['Round 608', 'door3', 'stay', 'lose']
['Round 609', 'door1', 'stay', 'lose']
['Round 610', 'door1', 'stay', 'lose']
['Round 611', 'door1', 'stay', 'lose']
['Round 612', 'door3', 'stay', 'win']
['Round 613', 'door2', 'stay', 'lose']
['Round 614', 'door2', 'stay', 'win']
['Round 615', 'door3', 'stay', 'lose']
['Round 616', 'door1', 'stay', 'lose']
['Round 617', 'door3', 'stay', 'lose']
['Round 618', 'door2', 'stay', 'lose']
['Round 619', 'door1', 'stay', 'lose']
['Round 620', 'door3', 'stay', 'lose']
['Round 621', 'door2', 'stay', 'lose']
['Round 622', 'door1', 'stay', 'lose']
['Round 623', 'door2', 'stay', 'lose']
['Round 624', 'door1', 'stay', 'lose']
['Round 625', 'door2', 'stay', 'lose']
['Round 626', 'door1', 'stay', 'lose']
['Round 627', 'door2', 'stay', 'win']
['Round 628', 'door3', 'stay', 'lose']
['Round 629', 'door2', 'stay', 'lose']
['Round 630', 'door3', 'stay', 'win']
['Round 631', 'door1', 'stay', 'lose']
['Round 632', 'door2', 'stay', 'win']
['Round 633', 'door1', 'stay', 'lose']
['Round 634', 'door3', 'stay', 'win']
['Round 635', 'door1', 'stay', 'lose']
['Round 636', 'door3', 'stay', 'lose']
['Round 637', 'door2', 'stay', 'win']
['Round 638', 'door1', 'stay', 'win']
['Round 639', 'door1', 'stay', 'lose']
['Round 640', 'door2', 'stay', 'lose']
['Round 641', 'door1', 'stay', 'lose']
['Round 642', 'door2', 'stay', 'lose']
['Round 643', 'door2', 'stay', 'lose']
['Round 644', 'door3', 'stay', 'lose']
['Round 645', 'door2', 'stay', 'lose']
['Round 646', 'door1', 'stay', 'lose']
['Round 647', 'door1', 'stay', 'lose']
['Round 648', 'door2', 'stay', 'win']
['Round 649', 'door2', 'stay', 'lose']
['Round 650', 'door1', 'stay', 'lose']
['Round 651', 'door1', 'stay', 'win']
['Round 652', 'door1', 'stay', 'lose']
['Round 653', 'door2', 'stay', 'lose']
['Round 654', 'door2', 'stay', 'win']
['Round 655', 'door2', 'stay', 'lose']
['Round 656', 'door2', 'stay', 'lose']
['Round 657', 'door2', 'stay', 'lose']
['Round 658', 'door1', 'stay', 'lose']
['Round 659', 'door3', 'stay', 'lose']
['Round 660', 'door2', 'stay', 'lose']
['Round 661', 'door1', 'stay', 'win']
['Round 662', 'door1', 'stay', 'lose']
['Round 663', 'door3', 'stay', 'lose']
['Round 664', 'door2', 'stay', 'lose']
['Round 665', 'door1', 'stay', 'lose']
['Round 666', 'door3', 'stay', 'lose']
['Round 667', 'door2', 'stay', 'win']
['Round 668', 'door1', 'stay', 'lose']
['Round 669', 'door3', 'stay', 'win']
['Round 670', 'door3', 'stay', 'lose']
['Round 671', 'door3', 'stay', 'win']
['Round 672', 'door2', 'stay', 'lose']
['Round 673', 'door2', 'stay', 'win']
['Round 674', 'door1', 'stay', 'win']
['Round 675', 'door1', 'stay', 'win']
['Round 676', 'door1', 'stay', 'win']
['Round 677', 'door1', 'stay', 'lose']
['Round 678', 'door3', 'stay', 'lose']
['Round 679', 'door3', 'stay', 'lose']
['Round 680', 'door3', 'stay', 'lose']
['Round 681', 'door2', 'stay', 'lose']
['Round 682', 'door2', 'stay', 'win']
['Round 683', 'door2', 'stay', 'lose']
['Round 684', 'door1', 'stay', 'lose']
['Round 685', 'door2', 'stay', 'lose']
['Round 686', 'door2', 'stay', 'win']
['Round 687', 'door2', 'stay', 'lose']
['Round 688', 'door1', 'stay', 'lose']
['Round 689', 'door2', 'stay', 'lose']
['Round 690', 'door3', 'stay', 'lose']
['Round 691', 'door1', 'stay', 'lose']
['Round 692', 'door1', 'stay', 'win']
['Round 693', 'door2', 'stay', 'win']
['Round 694', 'door2', 'stay', 'lose']
['Round 695', 'door2', 'stay', 'lose']
['Round 696', 'door1', 'stay', 'win']
['Round 697', 'door3', 'stay', 'win']
['Round 698', 'door3', 'stay', 'lose']
['Round 699', 'door2', 'stay', 'lose']
['Round 700', 'door2', 'stay', 'lose']
['Round 701', 'door2', 'stay', 'win']
['Round 702', 'door2', 'stay', 'win']
['Round 703', 'door3', 'stay', 'lose']
['Round 704', 'door3', 'stay', 'lose']
['Round 705', 'door2', 'stay', 'lose']
['Round 706', 'door1', 'stay', 'lose']
['Round 707', 'door3', 'stay', 'win']
['Round 708', 'door1', 'stay', 'lose']
['Round 709', 'door1', 'stay', 'lose']
['Round 710', 'door3', 'stay', 'win']
['Round 711', 'door3', 'stay', 'win']
['Round 712', 'door3', 'stay', 'lose']
['Round 713', 'door1', 'stay', 'lose']
['Round 714', 'door1', 'stay', 'win']
['Round 715', 'door3', 'stay', 'win']
['Round 716', 'door1', 'stay', 'lose']
['Round 717', 'door2', 'stay', 'win']
['Round 718', 'door3', 'stay', 'lose']
['Round 719', 'door2', 'stay', 'win']
['Round 720', 'door1', 'stay', 'lose']
['Round 721', 'door2', 'stay', 'lose']
['Round 722', 'door2', 'stay', 'lose']
['Round 723', 'door3', 'stay', 'win']
['Round 724', 'door1', 'stay', 'lose']
['Round 725', 'door1', 'stay', 'lose']
['Round 726', 'door1', 'stay', 'lose']
['Round 727', 'door3', 'stay', 'win']
['Round 728', 'door1', 'stay', 'lose']
['Round 729', 'door1', 'stay', 'lose']
['Round 730', 'door1', 'stay', 'lose']
['Round 731', 'door1', 'stay', 'win']
['Round 732', 'door2', 'stay', 'win']
['Round 733', 'door3', 'stay', 'lose']
['Round 734', 'door1', 'stay', 'lose']
['Round 735', 'door2', 'stay', 'lose']
['Round 736', 'door2', 'stay', 'lose']
['Round 737', 'door2', 'stay', 'win']
['Round 738', 'door3', 'stay', 'win']
['Round 739', 'door1', 'stay', 'win']
['Round 740', 'door3', 'stay', 'lose']
['Round 741', 'door1', 'stay', 'lose']
['Round 742', 'door2', 'stay', 'win']
['Round 743', 'door1', 'stay', 'win']
['Round 744', 'door2', 'stay', 'win']
['Round 745', 'door1', 'stay', 'lose']
['Round 746', 'door3', 'stay', 'lose']
['Round 747', 'door2', 'stay', 'lose']
['Round 748', 'door3', 'stay', 'lose']
['Round 749', 'door3', 'stay', 'win']
['Round 750', 'door1', 'stay', 'lose']
['Round 751', 'door2', 'stay', 'lose']
['Round 752', 'door2', 'stay', 'lose']
['Round 753', 'door1', 'stay', 'lose']
['Round 754', 'door3', 'stay', 'win']
['Round 755', 'door2', 'stay', 'lose']
['Round 756', 'door1', 'stay', 'win']
['Round 757', 'door2', 'stay', 'lose']
['Round 758', 'door2', 'stay', 'lose']
['Round 759', 'door3', 'stay', 'win']
['Round 760', 'door2', 'stay', 'lose']
['Round 761', 'door3', 'stay', 'lose']
['Round 762', 'door1', 'stay', 'lose']
['Round 763', 'door1', 'stay', 'win']
['Round 764', 'door3', 'stay', 'lose']
['Round 765', 'door3', 'stay', 'lose']
['Round 766', 'door1', 'stay', 'lose']
['Round 767', 'door3', 'stay', 'win']
['Round 768', 'door2', 'stay', 'win']
['Round 769', 'door3', 'stay', 'lose']
['Round 770', 'door2', 'stay', 'lose']
['Round 771', 'door1', 'stay', 'win']
['Round 772', 'door2', 'stay', 'win']
['Round 773', 'door2', 'stay', 'win']
['Round 774', 'door2', 'stay', 'lose']
['Round 775', 'door1', 'stay', 'lose']
['Round 776', 'door2', 'stay', 'win']
['Round 777', 'door1', 'stay', 'lose']
['Round 778', 'door2', 'stay', 'lose']
['Round 779', 'door1', 'stay', 'win']
['Round 780', 'door1', 'stay', 'win']
['Round 781', 'door3', 'stay', 'lose']
['Round 782', 'door1', 'stay', 'lose']
['Round 783', 'door1', 'stay', 'win']
['Round 784', 'door2', 'stay', 'lose']
['Round 785', 'door3', 'stay', 'win']
['Round 786', 'door2', 'stay', 'win']
['Round 787', 'door1', 'stay', 'lose']
['Round 788', 'door3', 'stay', 'win']
['Round 789', 'door1', 'stay', 'lose']
['Round 790', 'door2', 'stay', 'lose']
['Round 791', 'door3', 'stay', 'lose']
['Round 792', 'door2', 'stay', 'lose']
['Round 793', 'door3', 'stay', 'lose']
['Round 794', 'door1', 'stay', 'lose']
['Round 795', 'door3', 'stay', 'lose']
['Round 796', 'door3', 'stay', 'win']
['Round 797', 'door3', 'stay', 'lose']
['Round 798', 'door3', 'stay', 'lose']
['Round 799', 'door2', 'stay', 'lose']
['Round 800', 'door3', 'stay', 'lose']
['Round 801', 'door3', 'stay', 'lose']
['Round 802', 'door3', 'stay', 'lose']
['Round 803', 'door3', 'stay', 'lose']
['Round 804', 'door2', 'stay', 'lose']
['Round 805', 'door2', 'stay', 'lose']
['Round 806', 'door3', 'stay', 'win']
['Round 807', 'door2', 'stay', 'lose']
['Round 808', 'door3', 'stay', 'win']
['Round 809', 'door3', 'stay', 'lose']
['Round 810', 'door1', 'stay', 'lose']
['Round 811', 'door1', 'stay', 'lose']
['Round 812', 'door2', 'stay', 'win']
['Round 813', 'door1', 'stay', 'lose']
['Round 814', 'door3', 'stay', 'win']
['Round 815', 'door1', 'stay', 'win']
['Round 816', 'door1', 'stay', 'lose']
['Round 817', 'door2', 'stay', 'win']
['Round 818', 'door2', 'stay', 'lose']
['Round 819', 'door1', 'stay', 'lose']
['Round 820', 'door3', 'stay', 'win']
['Round 821', 'door1', 'stay', 'win']
['Round 822', 'door1', 'stay', 'win']
['Round 823', 'door2', 'stay', 'win']
['Round 824', 'door3', 'stay', 'lose']
['Round 825', 'door2', 'stay', 'lose']
['Round 826', 'door3', 'stay', 'lose']
['Round 827', 'door3', 'stay', 'lose']
['Round 828', 'door1', 'stay', 'lose']
['Round 829', 'door1', 'stay', 'win']
['Round 830', 'door2', 'stay', 'lose']
['Round 831', 'door3', 'stay', 'lose']
['Round 832', 'door1', 'stay', 'win']
['Round 833', 'door1', 'stay', 'lose']
['Round 834', 'door3', 'stay', 'lose']
['Round 835', 'door2', 'stay', 'lose']
['Round 836', 'door1', 'stay', 'win']
['Round 837', 'door3', 'stay', 'lose']
['Round 838', 'door2', 'stay', 'win']
['Round 839', 'door2', 'stay', 'win']
['Round 840', 'door1', 'stay', 'win']
['Round 841', 'door3', 'stay', 'lose']
['Round 842', 'door1', 'stay', 'win']
['Round 843', 'door3', 'stay', 'lose']
['Round 844', 'door1', 'stay', 'lose']
['Round 845', 'door3', 'stay', 'lose']
['Round 846', 'door1', 'stay', 'lose']
['Round 847', 'door1', 'stay', 'win']
['Round 848', 'door1', 'stay', 'win']
['Round 849', 'door3', 'stay', 'win']
['Round 850', 'door3', 'stay', 'win']
['Round 851', 'door3', 'stay', 'lose']
['Round 852', 'door2', 'stay', 'lose']
['Round 853', 'door3', 'stay', 'lose']
['Round 854', 'door1', 'stay', 'win']
['Round 855', 'door3', 'stay', 'lose']
['Round 856', 'door2', 'stay', 'win']
['Round 857', 'door1', 'stay', 'lose']
['Round 858', 'door2', 'stay', 'lose']
['Round 859', 'door3', 'stay', 'lose']
['Round 860', 'door2', 'stay', 'lose']
['Round 861', 'door3', 'stay', 'lose']
['Round 862', 'door3', 'stay', 'lose']
['Round 863', 'door3', 'stay', 'lose']
['Round 864', 'door2', 'stay', 'lose']
['Round 865', 'door1', 'stay', 'lose']
['Round 866', 'door2', 'stay', 'lose']
['Round 867', 'door3', 'stay', 'win']
['Round 868', 'door3', 'stay', 'lose']
['Round 869', 'door1', 'stay', 'win']
['Round 870', 'door1', 'stay', 'lose']
['Round 871', 'door3', 'stay', 'lose']
['Round 872', 'door1', 'stay', 'win']
['Round 873', 'door1', 'stay', 'lose']
['Round 874', 'door3', 'stay', 'lose']
['Round 875', 'door2', 'stay', 'lose']
['Round 876', 'door3', 'stay', 'lose']
['Round 877', 'door3', 'stay', 'lose']
['Round 878', 'door3', 'stay', 'lose']
['Round 879', 'door1', 'stay', 'lose']
['Round 880', 'door1', 'stay', 'win']
['Round 881', 'door1', 'stay', 'lose']
['Round 882', 'door2', 'stay', 'lose']
['Round 883', 'door1', 'stay', 'lose']
['Round 884', 'door1', 'stay', 'win']
['Round 885', 'door1', 'stay', 'lose']
['Round 886', 'door1', 'stay', 'lose']
['Round 887', 'door1', 'stay', 'win']
['Round 888', 'door2', 'stay', 'lose']
['Round 889', 'door2', 'stay', 'win']
['Round 890', 'door2', 'stay', 'lose']
['Round 891', 'door3', 'stay', 'lose']
['Round 892', 'door2', 'stay', 'win']
['Round 893', 'door3', 'stay', 'lose']
['Round 894', 'door2', 'stay', 'lose']
['Round 895', 'door3', 'stay', 'lose']
['Round 896', 'door2', 'stay', 'win']
['Round 897', 'door2', 'stay', 'lose']
['Round 898', 'door2', 'stay', 'win']
['Round 899', 'door2', 'stay', 'lose']
['Round 900', 'door3', 'stay', 'win']
['Round 901', 'door3', 'stay', 'lose']
['Round 902', 'door1', 'stay', 'lose']
['Round 903', 'door3', 'stay', 'lose']
['Round 904', 'door2', 'stay', 'lose']
['Round 905', 'door2', 'stay', 'lose']
['Round 906', 'door2', 'stay', 'lose']
['Round 907', 'door1', 'stay', 'lose']
['Round 908', 'door1', 'stay', 'lose']
['Round 909', 'door1', 'stay', 'lose']
['Round 910', 'door2', 'stay', 'win']
['Round 911', 'door3', 'stay', 'win']
['Round 912', 'door2', 'stay', 'lose']
['Round 913', 'door3', 'stay', 'lose']
['Round 914', 'door2', 'stay', 'win']
['Round 915', 'door1', 'stay', 'lose']
['Round 916', 'door2', 'stay', 'lose']
['Round 917', 'door2', 'stay', 'lose']
['Round 918', 'door3', 'stay', 'win']
['Round 919', 'door3', 'stay', 'lose']
['Round 920', 'door1', 'stay', 'lose']
['Round 921', 'door1', 'stay', 'lose']
['Round 922', 'door3', 'stay', 'win']
['Round 923', 'door3', 'stay', 'win']
['Round 924', 'door3', 'stay', 'win']
['Round 925', 'door3', 'stay', 'lose']
['Round 926', 'door2', 'stay', 'win']
['Round 927', 'door1', 'stay', 'lose']
['Round 928', 'door3', 'stay', 'lose']
['Round 929', 'door3', 'stay', 'win']
['Round 930', 'door3', 'stay', 'win']
['Round 931', 'door3', 'stay', 'win']
['Round 932', 'door2', 'stay', 'lose']
['Round 933', 'door3', 'stay', 'lose']
['Round 934', 'door3', 'stay', 'lose']
['Round 935', 'door2', 'stay', 'win']
['Round 936', 'door2', 'stay', 'lose']
['Round 937', 'door1', 'stay', 'lose']
['Round 938', 'door1', 'stay', 'lose']
['Round 939', 'door1', 'stay', 'win']
['Round 940', 'door3', 'stay', 'lose']
['Round 941', 'door3', 'stay', 'lose']
['Round 942', 'door1', 'stay', 'lose']
['Round 943', 'door3', 'stay', 'lose']
['Round 944', 'door2', 'stay', 'lose']
['Round 945', 'door3', 'stay', 'win']
['Round 946', 'door3', 'stay', 'win']
['Round 947', 'door1', 'stay', 'lose']
['Round 948', 'door3', 'stay', 'lose']
['Round 949', 'door3', 'stay', 'win']
['Round 950', 'door2', 'stay', 'lose']
['Round 951', 'door3', 'stay', 'lose']
['Round 952', 'door3', 'stay', 'lose']
['Round 953', 'door2', 'stay', 'lose']
['Round 954', 'door3', 'stay', 'win']
['Round 955', 'door1', 'stay', 'win']
['Round 956', 'door1', 'stay', 'win']
['Round 957', 'door1', 'stay', 'win']
['Round 958', 'door2', 'stay', 'lose']
['Round 959', 'door3', 'stay', 'lose']
['Round 960', 'door2', 'stay', 'lose']
['Round 961', 'door2', 'stay', 'lose']
['Round 962', 'door3', 'stay', 'win']
['Round 963', 'door2', 'stay', 'lose']
['Round 964', 'door1', 'stay', 'win']
['Round 965', 'door2', 'stay', 'lose']
['Round 966', 'door2', 'stay', 'lose']
['Round 967', 'door1', 'stay', 'lose']
['Round 968', 'door2', 'stay', 'lose']
['Round 969', 'door2', 'stay', 'win']
['Round 970', 'door3', 'stay', 'lose']
['Round 971', 'door1', 'stay', 'win']
['Round 972', 'door3', 'stay', 'lose']
['Round 973', 'door1', 'stay', 'lose']
['Round 974', 'door1', 'stay', 'lose']
['Round 975', 'door2', 'stay', 'lose']
['Round 976', 'door2', 'stay', 'lose']
['Round 977', 'door1', 'stay', 'win']
['Round 978', 'door3', 'stay', 'lose']
['Round 979', 'door1', 'stay', 'win']
['Round 980', 'door1', 'stay', 'win']
['Round 981', 'door3', 'stay', 'lose']
['Round 982', 'door1', 'stay', 'lose']
['Round 983', 'door2', 'stay', 'win']
['Round 984', 'door3', 'stay', 'win']
['Round 985', 'door3', 'stay', 'win']
['Round 986', 'door2', 'stay', 'lose']
['Round 987', 'door3', 'stay', 'win']
['Round 988', 'door2', 'stay', 'win']
['Round 989', 'door3', 'stay', 'lose']
['Round 990', 'door2', 'stay', 'lose']
['Round 991', 'door3', 'stay', 'lose']
['Round 992', 'door2', 'stay', 'lose']
['Round 993', 'door2', 'stay', 'lose']
['Round 994', 'door3', 'stay', 'lose']
['Round 995', 'door3', 'stay', 'lose']
['Round 996', 'door3', 'stay', 'lose']
['Round 997', 'door2', 'stay', 'lose']
['Round 998', 'door1', 'stay', 'lose']
['Round 999', 'door2', 'stay', 'lose']
['Round 1000', 'door1', 'stay', 'lose']

The rest were simulated quietly...

Pr(Wins with Staying 1000 trials): 33.30%
